price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,sqm_living,sqm_lot,sqm_basement,sqm_living15,sqm_price_per_lot,sqm_price_per_living,sqm_lot15,sqm_above
258000.0,5,2.0,1.0,0,0,4,8,1960,0,98032,47.3887,-122.286,209.96078,1161.2875,104.98039,126.34808,1.91751792,10.605740707964602,193750.4709212835,12163.22400783613
511000.0,3,1.0,1.0,0,0,3,7,1947,0,98103,47.6873,-122.336,132.85129,320.979865,41.80635,134.70935,13.740501591895804,33.198204895104894,49503.245320387934,10548.636750158768
532170.0,3,2.0,2.0,0,0,3,8,1990,0,98103,47.6838,-122.353,126.34808,287.07027,0.0,139.3545,16.00006133009709,36.353080522058825,33260.49750815367,14638.924469608086
560000.0,3,1.0,1.5,0,0,3,7,1947,0,98107,47.655,-122.359,103.12233,464.515,0.0,131.92226,10.405136,46.86998198198198,53819.57525591208,11947.945706812481
282950.0,3,1.0,1.0,0,0,4,7,1954,0,98003,47.3255,-122.304,116.12875,761.8046,0.0,156.07704,3.205719981707317,21.02952308,92924.8786368578,13454.89381397802
2250000.0,4,3.25,2.0,0,3,3,12,2006,0,98006,47.562,-122.162,481.23754,1844.12455,152.36092,293.57348,10.530566750629722,40.35361969111969,104948.17174902855,38104.259281185754
350000.0,1,1.0,1.0,0,0,3,7,1942,0,98115,47.679,-122.3,65.0321,473.8053,0.0,93.83203,6.375696078431372,46.4515,54895.96676103032,7534.740535827691
215000.0,3,1.0,1.0,0,0,4,7,1967,0,98058,47.4479,-122.176,109.62554,712.473107,0.0,110.55457,2.60453057765028,16.927241525423728,82548.46452751795,12701.41976039525
650000.0,5,3.5,2.0,0,0,3,9,1996,0,98056,47.525,-122.172,367.89588,2345.3362349999998,135.63838,245.26391999999998,2.392036046741929,15.249229797979797,147196.53832491953,26909.78762795604
320000.0,4,2.75,1.0,0,0,3,8,1967,0,98023,47.3135,-122.369,245.26391999999998,696.7725,94.76106,183.94794,3.963861333333333,11.260969696969697,84765.83102806153,17437.542382915515
247000.0,3,2.0,1.5,0,0,3,7,1916,2013,98022,47.2086,-121.996,117.98681,668.715794,0.0,107.76748,3.1879745762711864,18.068536220472442,77478.66053841103,13670.17211500167
320000.0,4,1.75,1.0,0,0,4,8,1968,0,98059,47.4715,-122.118,163.50928,1038.65554,0.0,160.72219,2.6591198568872985,16.891454545454543,120340.57027221941,18944.49049008105
255000.0,5,2.25,1.0,0,0,3,7,1962,0,98146,47.4877,-122.335,191.38018,801.938696,95.69009,93.83203,2.7444699953660794,11.5001286407767,125722.52779781062,11086.832502717889
438000.0,3,1.75,1.0,0,0,3,7,1962,0,98034,47.7171,-122.193,165.36734,897.44298,0.0,111.4836,4.212372049689441,22.860401123595505,103979.41939442213,19159.7687911047
900000.0,3,2.5,2.0,0,0,3,10,2000,0,98075,47.6012,-122.023,315.8702,1542.468509,0.0,315.8702,5.035999518159369,24.59197058823529,135636.09355994963,36597.311174020215
441000.0,3,2.75,1.0,0,0,3,7,1979,0,98034,47.7319,-122.224,177.44473,676.33384,69.67725,158.86413,5.6277778846153845,21.45037853403141,87747.43549723906,12486.141459371604
420000.0,3,2.0,1.0,0,0,4,7,1975,0,98027,47.4582,-122.023,187.66406,3561.157796,93.83203,196.02533,1.0179291453615777,19.316465346534653,393851.6517227646,10871.55420169424
370000.0,3,1.75,1.0,0,0,3,7,1976,0,98034,47.7209,-122.168,146.78674,650.321,37.1612,152.36092,4.910587142857143,21.75576582278481,80729.36288386812,12701.41976039525
269950.0,2,1.75,1.0,0,0,5,5,1949,0,98198,47.408,-122.327,124.49002,673.54675,59.45792,170.01248999999999,3.4591951517241375,18.715794664179104,104948.17174902855,7534.740535827691
807100.0,4,2.5,2.0,0,0,3,9,1999,0,98006,47.565,-122.125,248.98004,417.970597,0.0,271.27676,16.666372816181376,27.978362425373135,48437.617730320875,28847.292337168874
653000.0,3,2.5,1.0,0,0,4,8,1979,0,98034,47.7028,-122.231,248.98004,905.80425,99.40621,230.39944,6.222118871794872,22.636439925373136,94184.25669784614,17329.90323240369
371500.0,3,2.0,1.0,0,0,5,7,1964,0,98133,47.7458,-122.331,127.27711,774.439408,0.0,164.43831,4.140290846928983,25.1923098540146,78447.41289301745,14746.56362011991
284000.0,3,1.75,1.0,0,0,3,7,1954,0,98166,47.4776,-122.337,144.92867999999999,1950.963,0.0,99.40621,1.2564024761904762,16.913110256410256,85250.20720536474,16791.70747984457
272000.0,3,1.75,1.0,0,0,4,7,1978,0,98023,47.3026,-122.374,200.67048,663.32742,45.52247,179.30279,3.5391619047619045,11.698896296296295,79114.77562619076,17975.738135474636
313000.0,3,1.5,1.5,0,0,3,7,1955,0,98133,47.7658,-122.339,124.49002,735.048536,0.0,137.49644,3.675257709807887,21.700476865671643,85465.48550638839,14423.646168584437
917500.0,4,2.5,2.0,0,0,3,10,1984,0,98033,47.6477,-122.182,360.46364,3251.883709,121.70293,347.45722,2.4351770562523214,21.968686211340206,379212.72725315654,27663.26168153881
673000.0,4,2.25,2.0,0,0,4,8,1980,0,98006,47.5619,-122.125,240.61877,760.87557,0.0,209.96078,7.634153724053725,24.140432046332045,89717.23195160544,27878.53998256246
425000.0,3,2.5,2.0,0,0,3,8,2008,0,98122,47.6106,-122.31,104.05136,102.1933,27.8709,147.71577,35.89434090909091,35.25337053571429,19321.227516872437,8826.410341969582
399950.0,5,2.75,1.0,0,0,3,7,1986,0,98144,47.5868,-122.308,183.01891,501.6762,60.38695,118.91584,6.88084349074074,18.861195355329947,23142.417360042196,14208.36786756079
385000.0,3,1.0,1.0,0,0,3,6,1901,0,98122,47.6101,-122.307,113.34166,445.9344,0.0,111.4836,7.4515947916666665,29.317749999999997,51666.7922456756,13131.976362442547
269950.0,3,1.5,1.0,0,2,4,7,1975,0,98022,47.1976,-121.999,181.16085,702.34668,58.52889,181.16085,3.3173498478835977,12.861110179487179,96240.16447262198,14208.36786756079
330000.0,2,1.0,1.0,0,0,3,7,1949,0,98177,47.7224,-122.358,125.41905,763.66266,26.94187,143.07062,3.7296824817518246,22.709622222222222,89125.2166237904,11409.74995425336
260000.0,3,2.5,2.0,0,0,3,7,1988,0,98030,47.3505,-122.179,155.14801,538.558691,0.0,155.14801,4.166772468518199,14.463940119760478,66553.28676146088,17975.738135474636
470000.0,4,3.0,1.5,0,0,4,7,1925,0,98126,47.5384,-122.376,221.10914,476.127875,65.0321,130.99323,8.51988487804878,18.34639075630252,57856.04340010549,18083.37728598646
589000.0,4,3.0,2.0,0,0,5,7,1961,0,98034,47.7044,-122.2,226.68332,891.8688,0.0,212.74787,5.699986145833333,22.426175,103333.5844913512,26263.952724885094
163500.0,2,1.5,2.0,0,0,3,7,1996,0,98038,47.3848,-122.039,97.54814999999999,317.635357,0.0,97.54814999999999,4.442714390172565,14.466324285714286,36780.29772989031,11302.110803741536
835000.0,4,2.75,2.0,0,0,3,9,1993,0,98052,47.6993,-122.102,290.78639,1246.015036,91.97397,209.96078,5.783925216224277,24.784027156549524,107466.92787100525,23034.77820953037
1095000.0,5,3.0,1.0,0,2,4,10,1986,0,98033,47.6627,-122.188,379.97327,1193.80355,185.806,235.97362,7.916636964980544,24.872563569682153,110545.40757564342,22496.58245697125
269000.0,4,1.75,1.0,0,0,4,8,1969,0,98023,47.3099,-122.379,138.42547,929.03,36.232169999999996,203.45757,2.4990907,16.772420805369126,95906.48310603533,11840.306556300658
560000.0,3,2.5,2.0,0,0,3,8,1987,0,98074,47.62,-122.043,176.5157,812.343832,0.0,188.59309,5.949871912168344,27.381936842105265,94119.67320753905,20451.43859724659
615000.0,4,1.0,1.5,0,0,4,6,1901,0,98103,47.65,-122.34,123.56099,222.9672,0.0,123.56099,23.80639375,42.95890601503759,47361.226225202634,14316.007018072614
585188.0,3,2.25,1.0,0,0,3,8,1975,0,98052,47.6647,-122.153,207.17369,931.445478,74.3224,207.17369,5.422473644923199,24.379246979372198,100534.96657804376,15392.398523190855
305000.0,3,1.75,1.0,0,0,3,7,1977,0,98034,47.726,-122.191,153.28995,880.7204399999999,39.94829,143.07062,2.9889678270042195,17.172978787878787,90416.88642993229,13131.976362442547
166950.0,3,1.0,1.0,0,0,3,6,1959,0,98058,47.4616,-122.184,110.55457,819.40446,0.0,114.27069,1.7585210714285713,13.033744411764705,85896.04210843568,12809.058910907075
799000.0,3,2.5,1.0,0,0,4,8,1959,0,98040,47.5505,-122.219,198.81242,919.460991,0.0,248.98004,7.5002017783166615,34.68668084112149,108532.5554610723,23034.77820953037
400000.0,3,2.5,1.0,0,0,4,7,1962,0,98133,47.7606,-122.336,202.52854,697.515724,70.60628,176.5157,4.949547149706979,17.046422018348625,84152.28787014412,15284.759372679031
230000.0,3,1.0,1.0,0,0,3,7,1948,0,98155,47.7481,-122.3,98.47718,950.2118839999999,0.0,145.85771,2.0891366836136096,20.158198113207547,110093.32314349375,11409.74995425336
256883.0,3,2.5,2.0,0,0,3,8,2003,0,98023,47.2779,-122.347,157.00607,466.837575,0.0,236.90265,4.7492938007960195,14.121420916568047,53830.33917096326,18191.016436498285
423000.0,4,2.0,1.5,0,0,5,7,1920,0,98108,47.5511,-122.312,183.01891,602.01144,78.03852,139.3545,6.064501388888888,19.9482076142132,69750.16953166206,12163.22400783613
465000.0,3,2.5,2.0,0,0,3,8,2007,0,98126,47.5488,-122.372,199.74145,379.415852,0.0,162.58025,10.577839128305582,20.09297441860465,25671.93739707006,23142.417360042196
440000.0,3,2.5,2.0,0,0,3,7,1997,0,98024,47.5385,-121.911,177.44473,6151.200533,0.0,216.46399,0.6173795894941928,21.40173821989529,724067.0376629388,20559.077747758416
385000.0,3,1.75,1.0,0,0,4,7,1969,0,98038,47.4058,-121.994,125.41905,14406.746919,0.0,144.92867999999999,0.23065043560129744,26.49455925925926,548582.9305835118,14531.285319096261
210000.0,3,1.0,1.0,0,0,4,6,1943,0,98056,47.5093,-122.184,79.89658,1089.287675,0.0,120.7739,1.6639343283582089,22.685616279069766,102407.88779694951,9256.966944016878
297000.0,3,2.5,2.0,0,0,3,8,1994,0,98042,47.3777,-122.165,180.23182,1389.085656,0.0,188.59309,1.8453846308186195,14.222778865979382,112482.91228485625,20881.995199293888
470000.0,3,1.0,1.0,0,0,3,7,1952,0,98107,47.675,-122.394,93.83203,464.515,0.0,156.07704,8.732882,43.23208910891089,53819.57525591208,10871.55420169424
226500.0,3,1.5,1.0,0,0,4,7,1976,0,98023,47.3025,-122.37,120.7739,684.69511,37.1612,132.85129,2.855160040705563,16.186561153846153,80729.36288386812,9687.523546064174
274250.0,3,1.0,1.0,0,0,4,6,1962,0,98059,47.4787,-122.158,84.54173,785.03035,0.0,130.0642,3.0152245857988165,27.998514010989012,86541.87701150663,9795.162696575999
840000.0,4,1.75,1.0,0,0,4,9,1966,0,98040,47.5378,-122.219,230.39944,1022.86203,78.96755,257.34131,7.087967302452316,31.467145161290322,115647.50330990388,17545.181533427338
677900.0,3,2.5,2.0,0,0,3,8,2010,0,98052,47.7073,-122.114,226.68332,426.146061,0.0,255.48325,13.729876542402442,25.8110425,49374.07833977374,26263.952724885094
425000.0,3,1.0,1.0,0,0,3,7,1915,0,98116,47.5733,-122.381,93.83203,544.783192,0.0,119.84487,6.73324948840382,39.09284653465346,53819.57525591208,10871.55420169424
180250.0,2,0.75,1.0,0,0,3,6,1941,0,98166,47.4604,-122.339,83.6127,891.8688,0.0,116.12875,1.7443505989583334,18.60640638888889,153708.70693088492,9687.523546064174
464000.0,6,3.0,2.0,0,0,3,7,1920,1994,98133,47.7067,-122.343,213.6769,316.241812,65.0321,144.92867999999999,12.663628672150411,18.742170434782608,14122.25654715133,17222.264081891866
320000.0,4,2.25,2.0,0,0,3,8,1993,0,98038,47.354,-122.047,143.99965,704.111837,0.0,151.43189,3.9225438712231164,19.179974193548386,68856.76458241392,16684.068329332746
625504.0,3,2.25,2.0,0,0,3,8,2014,0,98105,47.6647,-122.284,117.98681,145.486098,19.50963,107.76748,37.10804477139208,45.756848907086614,14283.715272919066,11409.74995425336
592500.0,4,2.5,1.0,0,0,3,9,1983,0,98074,47.6143,-122.017,208.10272,1117.808896,0.0,234.11556,4.57488592918883,24.573672991071426,133128.10135302413,24111.16971464861
465000.0,3,2.5,2.0,0,0,3,9,2005,0,98001,47.3185,-122.275,252.138742,1666.308208,0.0,240.61877,2.4085579281891167,15.917426308032425,197905.3421310399,29213.26544890908
477000.0,4,2.75,2.0,0,0,3,8,1978,0,98118,47.5458,-122.268,159.79316,582.50181,0.0,197.88339,7.06774019138756,25.764378488372092,93646.06094528703,18513.933888033756
280000.0,2,1.0,1.0,0,0,3,6,1923,0,98168,47.4889,-122.299,78.96755,1523.6092,0.0,102.1933,1.586148780487805,30.60334117647059,155635.44772504654,9149.327793505054
1505000.0,5,3.0,1.0,0,3,3,9,1957,1991,98040,47.5673,-122.21,306.5799,3109.835022,132.85129,356.375908,4.176943747386031,42.36939848484848,225536.31206742517,20128.521145711118
445838.0,3,2.5,2.0,0,0,3,8,2000,0,98146,47.5133,-122.379,209.03175,528.803876,0.0,122.63195999999999,7.2768249673225585,18.40875009511111,58017.50212587322,24218.808865160438
1072000.0,2,2.25,1.0,0,3,3,8,1947,0,98144,47.5884,-122.291,362.3217,1380.910192,181.16085,239.68974,6.700216361679225,25.53641435897436,55800.13562532965,20989.63434980571
467000.0,2,1.5,1.0,0,0,4,8,1947,0,98177,47.7145,-122.367,122.63195999999999,1003.3524,0.0,196.95436,4.017194537037037,32.86795530303031,129597.53721623629,14208.36786756079
686000.0,4,2.5,2.0,0,0,3,10,1999,0,98075,47.5836,-122.026,256.41228,598.29532,0.0,285.21220999999997,9.896189130434783,23.09110797101449,87478.3376209595,29708.40554126347
279950.0,3,2.0,1.0,0,0,3,7,1961,0,98198,47.398,-122.299,162.58025,905.80425,37.1612,176.5157,2.667507164102564,14.861825628571427,108984.63989322196,14531.285319096261
527000.0,4,2.25,2.0,0,0,3,8,1987,0,98011,47.7663,-122.215,216.46399,1805.662708,0.0,177.44473,2.5190307161967485,21.012824463519312,108231.1658396392,25079.92206925503
325000.0,3,2.25,1.0,0,0,4,8,1966,0,98030,47.3758,-122.217,206.24466,1488.30606,40.87732,193.23824,1.8847362671660424,13.600664414414414,103150.5979354811,19159.7687911047
328000.0,3,2.25,2.0,0,0,3,7,1994,0,98038,47.3828,-122.023,187.66406,778.4342369999999,0.0,187.66406,3.636732784341807,15.085239603960394,86445.00177604599,21743.10840338848
390000.0,3,2.25,1.0,0,0,5,7,1942,0,98146,47.5123,-122.373,116.12875,696.7725,0.0,118.91584,4.830956,28.985736,79566.86005834042,13454.89381397802
479950.0,2,2.0,1.0,0,0,3,8,2005,0,98053,47.7076,-122.013,140.28353,605.355948,0.0,152.36092,6.842970357581338,29.52900321192053,64680.36554255514,16253.511727285448
264950.0,4,2.25,1.0,0,0,4,7,1978,0,98023,47.2922,-122.371,159.79316,906.082959,55.7418,140.28353,2.5238029170511638,14.31084293604651,104980.4634941821,12055.584857324306
235000.0,3,1.0,1.0,0,0,4,7,1961,0,98031,47.4075,-122.214,132.85129,1416.399138,41.80635,182.08988,1.4319956054046963,15.267276223776225,140662.8418888518,10548.636750158768
516500.0,3,2.5,2.0,0,0,3,7,2004,0,98053,47.6794,-122.034,137.49644,439.338287,0.0,209.03175,10.14683854937619,32.421891554054056,50902.55427704164,15930.594275749976
655000.0,2,1.75,2.0,1,4,3,7,1915,1978,98166,47.4497,-122.375,134.70935,1467.681594,20.43866,188.59309,3.851846119761995,41.966527586206894,142008.33127024962,13239.615512954371
500000.0,4,2.75,1.0,0,0,5,7,1960,0,98059,47.5218,-122.164,211.81884,1425.782341,0.0,211.81884,3.026747898612107,20.373464912280703,165193.80429049654,24541.72631669591
315000.0,6,2.75,1.0,0,0,3,8,1978,0,98023,47.3103,-122.339,273.13482,682.83705,107.76748,196.95436,3.9815571428571426,9.953892857142856,88651.60436153838,19159.7687911047
213000.0,2,1.0,1.0,0,0,3,6,1961,0,98024,47.5687,-121.899,92.903,947.6106,0.0,106.83845,1.9400332352941176,19.788339,147487.16403130148,10763.915051182415
475000.0,3,1.5,1.5,0,0,5,7,1947,0,98108,47.5575,-122.303,230.39944,490.52783999999997,79.89658,194.16727,8.357750946969697,17.79392137096774,51666.7922456756,17437.542382915515
1025000.0,5,4.0,2.0,0,0,3,10,1983,0,98033,47.6489,-122.183,349.31528,2605.00012,0.0,318.65729,3.3960618758915833,25.325950797872338,377770.36263629806,40472.32059244588
416000.0,3,2.0,1.0,0,0,5,7,1976,0,98010,47.3459,-121.95,206.24466,8760.7529,53.88374,192.30921,0.40983720042417815,17.408850450450448,862189.5955997115,17652.820683939164
410000.0,4,1.0,1.5,0,0,3,7,1904,2005,98122,47.6136,-122.303,183.01891,440.36021999999997,27.8709,140.28353,8.035913502109704,19.335142131979694,51020.957342604655,17975.738135474636
800000.0,3,3.5,2.0,0,0,3,10,1993,0,98077,47.7641,-122.023,355.81849,20557.947452,27.8709,271.27676,0.3358688382350283,19.40532637075718,1598861.177787585,37996.62013067393
472000.0,6,2.5,1.0,0,2,4,9,1965,0,98003,47.3376,-122.324,409.70223,1303.800702,191.38018,241.5478,3.1245700441784234,9.943359637188207,150565.64373593964,25295.20037027868
225000.0,3,1.75,1.0,0,0,4,7,1968,0,98003,47.3173,-122.319,132.85129,790.140015,0.0,110.55457,2.457751322751323,14.617604895104893,93000.22604221608,15392.398523190855
210000.0,2,1.0,1.0,0,0,3,6,1940,0,98126,47.5308,-122.376,77.10949,557.418,0.0,77.10949,3.251605,23.50557831325301,53389.01865386478,8934.049492481405
455000.0,2,1.0,1.5,0,0,2,7,1925,0,98115,47.6727,-122.299,132.85129,464.515,0.0,134.70935,8.454173,29.560045454545456,40364.68144193406,15392.398523190855
225000.0,3,1.0,1.0,0,0,4,6,1954,0,98002,47.3221,-122.216,120.7739,772.581348,0.0,117.05778,2.5136093073593075,16.079365384615382,89512.71756563298,13993.08956653714
480000.0,2,1.0,1.0,0,2,4,7,1918,0,98103,47.6779,-122.353,95.69009,284.28318,22.29672,129.13517,14.573019607843138,43.29460194174757,32937.58005661819,8503.492890434109
363000.0,3,2.5,2.0,0,0,3,9,1990,0,98023,47.3076,-122.395,254.55422,1102.944416,0.0,238.76071,2.840615650269542,12.307952189781021,111697.14648611993,29493.12724023982
2400000.0,4,2.5,1.0,1,4,3,9,2000,0,98074,47.6338,-122.072,339.09595,776.111662,169.08346,289.85735999999997,26.689873114675603,61.086904109589035,202802.9234793279,19697.96454366382
181000.0,2,1.5,1.0,0,0,3,6,1954,0,98106,47.5218,-122.357,66.89016,475.66336,0.0,106.83845,3.2842662109375,23.354781944444444,27620.20602133408,7750.01883685134
250000.0,4,2.0,1.0,0,0,4,7,1976,0,98002,47.2785,-122.213,186.73503,679.306736,0.0,186.73503,3.176388129102845,11.555099502487563,82343.95014154549,21635.469252876657
481000.0,3,1.75,1.0,0,0,4,6,1918,0,98103,47.6846,-122.345,144.92867999999999,278.709,73.39337,129.13517,14.895447666666668,28.645091666666666,32291.74515354725,8288.21458941046
260000.0,3,2.0,1.0,0,0,4,7,1978,0,98032,47.3656,-122.278,168.15443,669.737727,52.95471,162.58025,3.3506422527396307,13.345182320441989,77597.06360397403,13347.254663466196
455000.0,4,2.5,2.0,0,0,3,9,2001,0,98058,47.4369,-122.111,312.15408,713.959555,0.0,284.28318,5.500437865972674,12.580614583333332,70686.63014111493,36166.75457197292
415000.0,3,2.25,2.0,0,0,3,8,1991,0,98045,47.4616,-121.711,140.28353,3365.318272,0.0,160.72219,1.064342562941696,25.53294370860927,389912.0588140318,16253.511727285448
349500.0,3,1.0,1.0,0,0,3,7,1953,0,98118,47.5405,-122.27,130.0642,328.690814,55.7418,150.50286,9.177387931034483,23.192570357142856,68146.34618903587,8611.132040945933
245000.0,3,2.5,2.0,0,0,3,7,1987,0,98030,47.3507,-122.178,160.72219,691.384126,0.0,151.43189,3.058483606557377,13.15678323699422,69513.36340053604,18621.57303854558
592500.0,2,2.0,1.5,0,2,5,7,1928,0,98115,47.6979,-122.32,131.92226,853.871473,0.0,131.92226,5.989013981068436,38.764103873239435,73366.84498885935,15284.759372679031
385000.0,4,1.75,1.0,0,0,4,7,1955,0,98106,47.5278,-122.345,219.25108,707.92086,109.62554,177.44473,4.693917979002625,15.155786016949152,82021.03269001,12701.41976039525
315000.0,3,1.75,1.0,0,0,4,7,1974,0,98059,47.4756,-122.147,146.78674,1064.203865,35.30314,143.99965,2.5547311217808817,18.52180063291139,114635.69529509274,12916.6980614189
255000.0,3,1.0,1.0,0,0,3,7,1979,0,98045,47.4437,-121.772,114.27069,944.8235099999999,0.0,128.20614,2.329426253687316,19.26037804878049,108694.01418684004,13239.615512954371
693000.0,4,2.5,2.0,0,0,3,8,2006,0,98052,47.7048,-122.109,228.54138,411.095775,0.0,277.77997,14.549554576271186,26.171454878048777,60912.9952746413,26479.231025908743
780000.0,3,1.0,1.5,0,0,3,8,1911,0,98112,47.6362,-122.302,154.21898,408.7732,18.5806,154.21898,16.469168181818183,43.65321686746988,47361.226225202634,15715.315974726327
237000.0,3,1.75,1.0,0,0,4,7,1960,0,98198,47.4207,-122.29,117.98681,786.88841,0.0,148.6448,2.599529043683589,17.337016535433072,91170.36048351506,13670.17211500167
525000.0,3,2.25,2.0,0,0,3,10,1979,0,98074,47.6154,-122.047,195.09629999999999,3763.50053,72.46433999999999,221.10914,1.2040008639842013,23.22575,360052.9584620518,14208.36786756079
425000.0,2,1.0,1.0,0,0,3,5,1930,0,98144,47.5964,-122.299,71.53531,468.23112,0.0,123.56099,7.834082341269841,51.277629870129864,27770.900832050633,8288.21458941046
369900.0,1,0.75,1.0,1,4,5,5,1936,0,98070,47.4683,-122.438,70.60628,936.369337,0.0,114.27069,3.409546552237325,45.21686802631579,153568.77603521952,8180.575438898636
290000.0,4,2.5,2.0,0,0,4,7,1988,0,98031,47.4045,-122.171,157.9351,676.33384,0.0,181.16085,3.7008063186813183,15.848158823529412,80460.26500758856,18298.655587010107
285000.0,3,1.0,1.0,0,0,3,7,1954,0,98106,47.5544,-122.358,104.05136,994.155003,0.0,104.98039,2.4742879170171013,23.640495535714287,68350.86057500834,12055.584857324306
415000.0,2,1.0,1.0,0,0,3,7,1937,0,98115,47.6802,-122.29,99.40621,418.0635,0.0,122.63195999999999,8.567721111111112,36.032471962616825,48060.88070352949,11517.389104765185
